"Story","Title","Result","Date","Stability","Duration (s)"
"Login in travelocity","Login","SUCCESS","2021-07-11T18:09:09.907-05:00[America/Bogota]","0.0","20.32"
